Event Rate: [0.33, 0.15, 0.09, 0.03, 0.03, 0.04, 0.06, 0.08, 0.09, 0.11, 0.43, 0.46]
Event Rate: [0.35, 0.15, 0.09, 0.03, 0.04, 0.05, 0.07, 0.10, 0.11, 0.12, 0.45, 0.46]
Event Rate: [0.33, 0.14, 0.08, 0.03, 0.03, 0.04, 0.06, 0.09, 0.11, 0.12, 0.42, 0.47]
Event Rate: [0.38, 0.17, 0.09, 0.04, 0.04, 0.05, 0.08, 0.11, 0.13, 0.16, 0.46, 0.47]
Event Rate: [0.32, 0.15, 0.08, 0.03, 0.03, 0.04, 0.06, 0.08, 0.10, 0.11, 0.43, 0.47]
Event Rate: [0.35, 0.15, 0.08, 0.03, 0.03, 0.04, 0.06, 0.08, 0.09, 0.11, 0.47, 0.48]
Event Rate: [0.31, 0.15, 0.09, 0.03, 0.03, 0.03, 0.05, 0.06, 0.07, 0.08, 0.43, 0.48]
Event Rate: [0.40, 0.18, 0.10, 0.03, 0.03, 0.04, 0.05, 0.07, 0.08, 0.10, 0.49, 0.47]
Event Rate: [0.29, 0.13, 0.07, 0.02, 0.02, 0.03, 0.04, 0.05, 0.06, 0.08, 0.45, 0.47]
Event Rate: [0.34, 0.15, 0.08, 0.02, 0.02, 0.03, 0.04, 0.06, 0.07, 0.08, 0.46, 0.46]
Event Rate: [0.37, 0.16, 0.09, 0.03, 0.03, 0.03, 0.05, 0.07, 0.08, 0.10, 0.48, 0.45]
Event Rate: [0.39, 0.17, 0.08, 0.03, 0.03, 0.03, 0.05, 0.07, 0.08, 0.11, 0.48, 0.44]
Event Rate: [0.30, 0.13, 0.07, 0.03, 0.03, 0.03, 0.05, 0.07, 0.09, 0.11, 0.44, 0.44]
Event Rate: [0.42, 0.19, 0.11, 0.04, 0.04, 0.05, 0.07, 0.10, 0.12, 0.15, 0.49, 0.45]
Event Rate: [0.32, 0.13, 0.07, 0.02, 0.02, 0.03, 0.05, 0.07, 0.08, 0.10, 0.45, 0.44]
Event Rate: [0.32, 0.15, 0.08, 0.03, 0.03, 0.03, 0.05, 0.07, 0.08, 0.11, 0.45, 0.44]
Event Rate: [0.30, 0.13, 0.07, 0.02, 0.02, 0.03, 0.04, 0.06, 0.08, 0.10, 0.46, 0.45]
Event Rate: [0.38, 0.18, 0.09, 0.03, 0.03, 0.04, 0.06, 0.08, 0.10, 0.12, 0.49, 0.44]
Event Rate: [0.31, 0.15, 0.08, 0.03, 0.03, 0.03, 0.05, 0.06, 0.07, 0.09, 0.41, 0.45]
Event Rate: [0.40, 0.18, 0.09, 0.03, 0.03, 0.03, 0.05, 0.08, 0.09, 0.12, 0.48, 0.45]
Event Rate: [0.38, 0.16, 0.08, 0.03, 0.03, 0.03, 0.05, 0.08, 0.09, 0.12, 0.46, 0.45]
Event Rate: [0.37, 0.16, 0.08, 0.03, 0.03, 0.03, 0.05, 0.07, 0.09, 0.11, 0.46, 0.44]
Event Rate: [0.36, 0.16, 0.09, 0.03, 0.03, 0.04, 0.06, 0.08, 0.10, 0.12, 0.47, 0.44]
Event Rate: [0.40, 0.19, 0.10, 0.04, 0.03, 0.04, 0.06, 0.08, 0.10, 0.12, 0.48, 0.44]
Event Rate: [0.33, 0.15, 0.08, 0.03, 0.03, 0.03, 0.05, 0.07, 0.08, 0.11, 0.47, 0.43]
Event Rate: [0.27, 0.11, 0.05, 0.02, 0.02, 0.02, 0.04, 0.05, 0.06, 0.08, 0.45, 0.43]
Event Rate: [0.42, 0.16, 0.08, 0.03, 0.03, 0.03, 0.05, 0.06, 0.08, 0.10, 0.49, 0.44]
Event Rate: [0.36, 0.14, 0.07, 0.03, 0.02, 0.03, 0.04, 0.06, 0.07, 0.08, 0.43, 0.44]
Event Rate: [0.40, 0.16, 0.07, 0.03, 0.02, 0.03, 0.05, 0.06, 0.08, 0.10, 0.46, 0.43]
Event Rate: [0.30, 0.11, 0.05, 0.02, 0.02, 0.02, 0.03, 0.05, 0.06, 0.07, 0.41, 0.43]
Event Rate: [0.31, 0.12, 0.06, 0.02, 0.02, 0.02, 0.04, 0.05, 0.06, 0.08, 0.44, 0.43]
Event Rate: [0.34, 0.14, 0.07, 0.02, 0.02, 0.03, 0.04, 0.06, 0.08, 0.09, 0.45, 0.42]
Event Rate: [0.28, 0.10, 0.05, 0.02, 0.02, 0.02, 0.04, 0.06, 0.07, 0.08, 0.37, 0.43]
Event Rate: [0.42, 0.17, 0.09, 0.03, 0.03, 0.04, 0.06, 0.09, 0.11, 0.14, 0.47, 0.43]
Event Rate: [0.36, 0.15, 0.07, 0.03, 0.03, 0.03, 0.05, 0.08, 0.09, 0.11, 0.43, 0.43]
Event Rate: [0.41, 0.17, 0.08, 0.03, 0.03, 0.03, 0.05, 0.08, 0.10, 0.12, 0.47, 0.43]
Event Rate: [0.41, 0.17, 0.08, 0.03, 0.03, 0.03, 0.05, 0.07, 0.09, 0.11, 0.48, 0.42]
Event Rate: [0.36, 0.15, 0.08, 0.03, 0.03, 0.03, 0.05, 0.07, 0.08, 0.10, 0.46, 0.44]
Event Rate: [0.30, 0.12, 0.06, 0.02, 0.02, 0.02, 0.04, 0.05, 0.06, 0.08, 0.42, 0.44]
Event Rate: [0.37, 0.14, 0.07, 0.02, 0.02, 0.02, 0.04, 0.05, 0.07, 0.09, 0.46, 0.45]
Event Rate: [0.39, 0.16, 0.07, 0.03, 0.03, 0.03, 0.04, 0.06, 0.08, 0.10, 0.48, 0.44]
Event Rate: [0.38, 0.16, 0.07, 0.03, 0.03, 0.03, 0.05, 0.07, 0.08, 0.10, 0.48, 0.44]
Event Rate: [0.36, 0.14, 0.07, 0.03, 0.03, 0.03, 0.05, 0.07, 0.09, 0.10, 0.45, 0.45]
Event Rate: [0.43, 0.19, 0.09, 0.04, 0.04, 0.04, 0.07, 0.09, 0.12, 0.13, 0.48, 0.45]
Event Rate: [0.43, 0.18, 0.10, 0.04, 0.04, 0.04, 0.07, 0.09, 0.12, 0.13, 0.48, 0.45]
Event Rate: [0.36, 0.16, 0.08, 0.03, 0.03, 0.03, 0.05, 0.08, 0.10, 0.11, 0.45, 0.45]
Event Rate: [0.41, 0.17, 0.08, 0.03, 0.03, 0.04, 0.06, 0.08, 0.11, 0.12, 0.48, 0.44]
Event Rate: [0.35, 0.14, 0.07, 0.03, 0.03, 0.03, 0.04, 0.06, 0.08, 0.09, 0.45, 0.46]
Event Rate: [0.32, 0.12, 0.06, 0.02, 0.02, 0.02, 0.04, 0.05, 0.07, 0.08, 0.47, 0.47]
Event Rate: [0.35, 0.15, 0.07, 0.03, 0.03, 0.03, 0.04, 0.06, 0.08, 0.09, 0.44, 0.48]
Event Rate: [0.40, 0.16, 0.08, 0.03, 0.03, 0.03, 0.05, 0.07, 0.09, 0.10, 0.45, 0.48]
Event Rate: [0.37, 0.15, 0.07, 0.03, 0.03, 0.03, 0.05, 0.08, 0.10, 0.12, 0.44, 0.49]
Event Rate: [0.44, 0.19, 0.09, 0.04, 0.04, 0.04, 0.06, 0.09, 0.11, 0.13, 0.47, 0.49]
Event Rate: [0.33, 0.14, 0.06, 0.03, 0.03, 0.03, 0.04, 0.06, 0.08, 0.09, 0.43, 0.48]
Event Rate: [0.39, 0.16, 0.07, 0.03, 0.03, 0.03, 0.05, 0.07, 0.09, 0.10, 0.42, 0.47]
Event Rate: [0.39, 0.17, 0.08, 0.04, 0.04, 0.04, 0.06, 0.08, 0.11, 0.12, 0.45, 0.47]
Event Rate: [0.43, 0.18, 0.08, 0.03, 0.03, 0.03, 0.06, 0.08, 0.11, 0.12, 0.45, 0.45]
Event Rate: [0.36, 0.15, 0.07, 0.03, 0.03, 0.03, 0.05, 0.08, 0.10, 0.11, 0.43, 0.45]
Event Rate: [0.43, 0.19, 0.09, 0.04, 0.04, 0.04, 0.07, 0.09, 0.12, 0.13, 0.44, 0.45]
Event Rate: [0.38, 0.15, 0.06, 0.03, 0.03, 0.03, 0.05, 0.07, 0.09, 0.10, 0.42, 0.46]
Event Rate: [0.33, 0.15, 0.07, 0.03, 0.03, 0.03, 0.05, 0.06, 0.08, 0.10, 0.44, 0.46]
Event Rate: [0.37, 0.17, 0.08, 0.03, 0.03, 0.03, 0.05, 0.07, 0.09, 0.10, 0.44, 0.46]
Event Rate: [0.29, 0.14, 0.07, 0.03, 0.03, 0.03, 0.05, 0.06, 0.09, 0.09, 0.41, 0.46]
Event Rate: [0.36, 0.17, 0.09, 0.04, 0.04, 0.04, 0.07, 0.09, 0.12, 0.13, 0.43, 0.46]
Event Rate: [0.31, 0.14, 0.07, 0.03, 0.03, 0.03, 0.05, 0.08, 0.10, 0.11, 0.42, 0.46]
Event Rate: [0.42, 0.19, 0.09, 0.04, 0.04, 0.05, 0.07, 0.09, 0.12, 0.13, 0.48, 0.46]
Event Rate: [0.29, 0.14, 0.07, 0.03, 0.03, 0.03, 0.05, 0.07, 0.10, 0.10, 0.43, 0.46]
Event Rate: [0.36, 0.17, 0.08, 0.03, 0.03, 0.04, 0.06, 0.07, 0.10, 0.11, 0.44, 0.45]
Event Rate: [0.39, 0.18, 0.09, 0.04, 0.04, 0.05, 0.07, 0.10, 0.12, 0.13, 0.45, 0.45]
